iso_code,continent,location,date,total_cases,new_cases,total_deaths,new_deaths,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,population,gdp_per_capita
DZA,Africa,Algeria,1/5/2021,100873,228,2782,5,2300.356,5.199,6.141,63.442,0.114,43851043,13913.839
DZA,Africa,Algeria,1/6/2021,101120,247,2786,4,2305.988,5.633,5.893,63.533,0.091,43851043,13913.839
DZA,Africa,Algeria,1/7/2021,101382,262,2792,6,2311.963,5.975,5.773,63.67,0.137,43851043,13913.839
DZA,Africa,Algeria,1/8/2021,101657,275,2798,6,2318.234,6.271,5.734,63.807,0.137,43851043,13913.839
DZA,Africa,Algeria,1/9/2021,101913,256,2803,5,2324.072,5.838,5.714,63.921,0.114,43851043,13913.839
DZA,Africa,Algeria,1/10/2021,102144,231,2807,4,2329.34,5.268,5.656,64.012,0.091,43851043,13913.839
DZA,Africa,Algeria,1/11/2021,102369,225,2812,5,2334.471,5.131,5.616,64.126,0.114,43851043,13913.839
DZA,Africa,Algeria,1/12/2021,102641,272,2816,4,2340.674,6.203,5.76,64.217,0.091,43851043,13913.839
DZA,Africa,Algeria,1/13/2021,102860,219,2819,3,2345.668,4.994,5.669,64.286,0.068,43851043,13913.839
DZA,Africa,Algeria,1/14/2021,103127,267,2822,3,2351.757,6.089,5.685,64.354,0.068,43851043,13913.839
DZA,Africa,Algeria,1/15/2021,103381,254,2827,5,2357.549,5.792,5.616,64.468,0.114,43851043,13913.839
DZA,Africa,Algeria,1/16/2021,103611,230,2831,4,2362.794,5.245,5.532,64.559,0.091,43851043,13913.839
DZA,Africa,Algeria,1/17/2021,103833,222,2836,5,2367.857,5.063,5.502,64.673,0.114,43851043,13913.839
DZA,Africa,Algeria,1/18/2021,104092,259,2840,4,2373.763,5.906,5.613,64.765,0.091,43851043,13913.839
DZA,Africa,Algeria,1/19/2021,104341,249,2843,3,2379.442,5.678,5.538,64.833,0.068,43851043,13913.839
DZA,Africa,Algeria,1/20/2021,104606,265,2849,6,2385.485,6.043,5.688,64.97,0.137,43851043,13913.839
DZA,Africa,Algeria,1/21/2021,104852,246,2853,4,2391.095,5.61,5.62,65.061,0.091,43851043,13913.839
DZA,Africa,Algeria,1/22/2021,105124,272,2856,3,2397.298,6.203,5.678,65.13,0.068,43851043,13913.839
DZA,Africa,Algeria,1/23/2021,105369,245,2861,5,2402.885,5.587,5.727,65.244,0.114,43851043,13913.839
DZA,Africa,Algeria,1/24/2021,105596,227,2863,2,2408.061,5.177,5.743,65.289,0.046,43851043,13913.839
DZA,Africa,Algeria,1/25/2021,105854,258,2866,3,2413.945,5.884,5.74,65.358,0.068,43851043,13913.839
DZA,Africa,Algeria,1/26/2021,106097,243,2871,5,2419.486,5.541,5.721,65.472,0.114,43851043,13913.839
DZA,Africa,Algeria,1/27/2021,106359,262,2877,6,2425.461,5.975,5.711,65.608,0.137,43851043,13913.839
DZA,Africa,Algeria,1/28/2021,106610,251,2881,4,2431.185,5.724,5.727,65.7,0.091,43851043,13913.839
DZA,Africa,Algeria,1/29/2021,106887,277,2884,3,2437.502,6.317,5.743,65.768,0.068,43851043,13913.839
DZA,Africa,Algeria,1/30/2021,107122,235,2888,4,2442.861,5.359,5.711,65.859,0.091,43851043,13913.839
DZA,Africa,Algeria,1/31/2021,107339,217,2891,3,2447.81,4.949,5.678,65.928,0.068,43851043,13913.839
DZA,Africa,Algeria,2/1/2021,107578,239,2894,3,2453.26,5.45,5.616,65.996,0.068,43851043,13913.839
DZA,Africa,Algeria,2/2/2021,107841,263,2898,4,2459.257,5.998,5.682,66.087,0.091,43851043,13913.839
DZA,Africa,Algeria,2/3/2021,108116,275,2900,2,2465.529,6.271,5.724,66.133,0.046,43851043,13913.839
DZA,Africa,Algeria,2/4/2021,108381,265,2904,4,2471.572,6.043,5.77,66.224,0.091,43851043,13913.839
DZA,Africa,Algeria,2/5/2021,108629,248,2909,5,2477.227,5.656,5.675,66.338,0.114,43851043,13913.839
DZA,Africa,Algeria,2/6/2021,108629,0,2909,0,2477.227,0,4.909,66.338,0,43851043,13913.839
DZA,Africa,Algeria,2/7/2021,109088,459,2914,5,2487.695,10.467,5.698,66.452,0.114,43851043,13913.839
DZA,Africa,Algeria,2/8/2021,109313,225,2918,4,2492.826,5.131,5.652,66.543,0.091,43851043,13913.839
DZA,Africa,Algeria,2/9/2021,109559,246,2924,6,2498.435,5.61,5.597,66.68,0.137,43851043,13913.839
DZA,Africa,Algeria,2/10/2021,109782,223,2926,2,2503.521,5.085,5.427,66.726,0.046,43851043,13913.839
DZA,Africa,Algeria,2/11/2021,110049,267,2930,4,2509.61,6.089,5.434,66.817,0.091,43851043,13913.839
DZA,Africa,Algeria,2/12/2021,110303,254,2932,2,2515.402,5.792,5.454,66.863,0.046,43851043,13913.839
DZA,Africa,Algeria,2/13/2021,110513,210,2935,3,2520.191,4.789,6.138,66.931,0.068,43851043,13913.839
DZA,Africa,Algeria,2/14/2021,110711,198,2939,4,2524.706,4.515,5.287,67.022,0.091,43851043,13913.839
DZA,Africa,Algeria,2/15/2021,110894,183,2943,4,2528.879,4.173,5.151,67.114,0.091,43851043,13913.839
DZA,Africa,Algeria,2/16/2021,111069,175,2945,2,2532.87,3.991,4.919,67.159,0.046,43851043,13913.839
DZA,Africa,Algeria,2/17/2021,111247,178,2947,2,2536.929,4.059,4.773,67.205,0.046,43851043,13913.839
DZA,Africa,Algeria,2/18/2021,111418,171,2950,3,2540.829,3.9,4.46,67.273,0.068,43851043,13913.839
DZA,Africa,Algeria,2/19/2021,111600,182,2954,4,2544.979,4.15,4.225,67.364,0.091,43851043,13913.839
DZA,Africa,Algeria,2/20/2021,111764,164,2958,4,2548.719,3.74,4.075,67.456,0.091,43851043,13913.839
DZA,Africa,Algeria,2/21/2021,111917,153,2961,3,2552.208,3.489,3.929,67.524,0.068,43851043,13913.839
DZA,Africa,Algeria,2/22/2021,112094,177,2964,3,2556.245,4.036,3.909,67.592,0.068,43851043,13913.839
DZA,Africa,Algeria,2/23/2021,112279,185,2967,3,2560.464,4.219,3.942,67.661,0.068,43851043,13913.839
DZA,Africa,Algeria,2/24/2021,112461,182,2970,3,2564.614,4.15,3.955,67.729,0.068,43851043,13913.839
DZA,Africa,Algeria,2/25/2021,112622,161,2973,3,2568.286,3.672,3.922,67.798,0.068,43851043,13913.839
DZA,Africa,Algeria,2/26/2021,112805,183,2977,4,2572.459,4.173,3.926,67.889,0.091,43851043,13913.839
DZA,Africa,Algeria,2/27/2021,112960,155,2979,2,2575.993,3.535,3.896,67.935,0.046,43851043,13913.839
DZA,Africa,Algeria,2/28/2021,113092,132,2983,4,2579.004,3.01,3.828,68.026,0.091,43851043,13913.839
DZA,Africa,Algeria,3/1/2021,113255,163,2987,4,2582.721,3.717,3.782,68.117,0.091,43851043,13913.839
DZA,Africa,Algeria,3/2/2021,113430,175,2991,4,2586.712,3.991,3.75,68.208,0.091,43851043,13913.839
DZA,Africa,Algeria,3/3/2021,113593,163,2996,5,2590.429,3.717,3.688,68.322,0.114,43851043,13913.839
DZA,Africa,Algeria,3/4/2021,113761,168,3002,6,2594.26,3.831,3.711,68.459,0.137,43851043,13913.839
DZA,Africa,Algeria,3/5/2021,113948,187,3007,5,2598.524,4.264,3.724,68.573,0.114,43851043,13913.839
DZA,Africa,Algeria,3/6/2021,114104,156,3010,3,2602.082,3.557,3.727,68.641,0.068,43851043,13913.839
DZA,Africa,Algeria,3/7/2021,114234,130,3013,3,2605.046,2.965,3.72,68.71,0.068,43851043,13913.839
DZA,Africa,Algeria,3/8/2021,114382,148,3018,5,2608.421,3.375,3.672,68.824,0.114,43851043,13913.839
DZA,Africa,Algeria,3/9/2021,114543,161,3022,4,2612.093,3.672,3.626,68.915,0.091,43851043,13913.839
DZA,Africa,Algeria,3/10/2021,114681,138,3026,4,2615.24,3.147,3.544,69.006,0.091,43851043,13913.839
DZA,Africa,Algeria,3/11/2021,114851,170,3028,2,2619.117,3.877,3.551,69.052,0.046,43851043,13913.839
DZA,Africa,Algeria,3/12/2021,115008,157,3031,3,2622.697,3.58,3.453,69.12,0.068,43851043,13913.839
DZA,Africa,Algeria,3/13/2021,115143,135,3034,3,2625.776,3.079,3.385,69.189,0.068,43851043,13913.839
DZA,Africa,Algeria,3/14/2021,115265,122,3036,2,2628.558,2.782,3.359,69.234,0.046,43851043,13913.839
DZA,Africa,Algeria,3/15/2021,115410,145,3040,4,2631.864,3.307,3.349,69.326,0.091,43851043,13913.839
DZA,Africa,Algeria,3/16/2021,115540,130,3045,5,2634.829,2.965,3.248,69.44,0.114,43851043,13913.839
DZA,Africa,Algeria,3/17/2021,115688,148,3048,3,2638.204,3.375,3.281,69.508,0.068,43851043,13913.839
DZA,Africa,Algeria,3/18/2021,115842,154,3051,3,2641.716,3.512,3.228,69.576,0.068,43851043,13913.839
DZA,Africa,Algeria,3/19/2021,115970,128,3053,2,2644.635,2.919,3.134,69.622,0.046,43851043,13913.839
DZA,Africa,Algeria,3/20/2021,116066,96,3055,2,2646.824,2.189,3.007,69.668,0.046,43851043,13913.839
DZA,Africa,Algeria,3/21/2021,116157,91,3057,2,2648.899,2.075,2.906,69.713,0.046,43851043,13913.839
DZA,Africa,Algeria,3/22/2021,116255,98,3061,4,2651.134,2.235,2.753,69.804,0.091,43851043,13913.839
DZA,Africa,Algeria,3/23/2021,116349,94,3066,5,2653.278,2.144,2.636,69.919,0.114,43851043,13913.839
DZA,Africa,Algeria,3/24/2021,116438,89,3069,3,2655.307,2.03,2.443,69.987,0.068,43851043,13913.839
DZA,Africa,Algeria,3/25/2021,116543,105,3071,2,2657.702,2.394,2.284,70.033,0.046,43851043,13913.839
DZA,Africa,Algeria,3/26/2021,116657,114,3074,3,2660.302,2.6,2.238,70.101,0.068,43851043,13913.839
DZA,Africa,Algeria,3/27/2021,116750,93,3077,3,2662.422,2.121,2.228,70.169,0.068,43851043,13913.839
DZA,Africa,Algeria,3/28/2021,116836,86,3080,3,2664.384,1.961,2.212,70.238,0.068,43851043,13913.839
DZA,Africa,Algeria,3/29/2021,116946,110,3084,4,2666.892,2.508,2.251,70.329,0.091,43851043,13913.839
DZA,Africa,Algeria,3/30/2021,117061,115,3089,5,2669.515,2.623,2.32,70.443,0.114,43851043,13913.839
DZA,Africa,Algeria,3/31/2021,117192,131,3093,4,2672.502,2.987,2.456,70.534,0.091,43851043,13913.839
DZA,Africa,Algeria,4/1/2021,117304,112,3096,3,2675.056,2.554,2.479,70.603,0.068,43851043,13913.839
DZA,Africa,Algeria,4/2/2021,117429,125,3099,3,2677.907,2.851,2.515,70.671,0.068,43851043,13913.839
DZA,Africa,Algeria,4/3/2021,117524,95,3102,3,2680.073,2.166,2.522,70.739,0.068,43851043,13913.839
DZA,Africa,Algeria,4/4/2021,117622,98,3105,3,2682.308,2.235,2.561,70.808,0.068,43851043,13913.839
DZA,Africa,Algeria,4/5/2021,117739,117,3108,3,2684.976,2.668,2.583,70.876,0.068,43851043,13913.839
DZA,Africa,Algeria,4/6/2021,117879,140,3112,4,2688.169,3.193,2.665,70.968,0.091,43851043,13913.839
DZA,Africa,Algeria,4/7/2021,118004,125,3116,4,2691.019,2.851,2.645,71.059,0.091,43851043,13913.839
DZA,Africa,Algeria,4/8/2021,118116,112,3119,3,2693.573,2.554,2.645,71.127,0.068,43851043,13913.839
DZA,Africa,Algeria,4/9/2021,118251,135,3123,4,2696.652,3.079,2.678,71.218,0.091,43851043,13913.839
DZA,Africa,Algeria,4/10/2021,118378,127,3126,3,2699.548,2.896,2.782,71.287,0.068,43851043,13913.839
DZA,Africa,Algeria,4/11/2021,118516,138,3130,4,2702.695,3.147,2.912,71.378,0.091,43851043,13913.839
DZA,Africa,Algeria,4/12/2021,118645,129,3134,4,2705.637,2.942,2.952,71.469,0.091,43851043,13913.839
DZA,Africa,Algeria,4/13/2021,118799,154,3137,3,2709.149,3.512,2.997,71.538,0.068,43851043,13913.839
DZA,Africa,Algeria,4/14/2021,118975,176,3141,4,2713.162,4.014,3.163,71.629,0.091,43851043,13913.839
DZA,Africa,Algeria,4/15/2021,119142,167,3144,3,2716.971,3.808,3.342,71.697,0.068,43851043,13913.839
DZA,Africa,Algeria,4/16/2021,119323,181,3148,4,2721.098,4.128,3.492,71.788,0.091,43851043,13913.839
DZA,Africa,Algeria,4/17/2021,119486,163,3152,4,2724.815,3.717,3.61,71.88,0.091,43851043,13913.839
DZA,Africa,Algeria,4/18/2021,119642,156,3155,3,2728.373,3.557,3.668,71.948,0.068,43851043,13913.839
DZA,Africa,Algeria,4/19/2021,119805,163,3160,5,2732.09,3.717,3.779,72.062,0.114,43851043,13913.839
DZA,Africa,Algeria,4/20/2021,119992,187,3165,5,2736.355,4.264,3.887,72.176,0.114,43851043,13913.839
DZA,Africa,Algeria,4/21/2021,120174,182,3172,7,2740.505,4.15,3.906,72.336,0.16,43851043,13913.839
DZA,Africa,Algeria,4/22/2021,120363,189,3181,9,2744.815,4.31,3.978,72.541,0.205,43851043,13913.839
DZA,Africa,Algeria,4/23/2021,120562,199,3190,9,2749.353,4.538,4.036,72.746,0.205,43851043,13913.839
AND,Europe,Andorra,1/1/2021,8117,68,84,0,105054.035,880.088,667.462,1087.168,0,77265,
AND,Europe,Andorra,1/2/2021,8166,49,84,0,105688.216,634.181,665.613,1087.168,0,77265,
AND,Europe,Andorra,1/3/2021,8192,26,84,0,106024.72,336.504,685.951,1087.168,0,77265,
AND,Europe,Andorra,1/4/2021,8249,57,84,0,106762.441,737.721,691.498,1087.168,0,77265,
AND,Europe,Andorra,1/5/2021,8308,59,84,0,107526.047,763.606,719.232,1087.168,0,77265,
AND,Europe,Andorra,1/6/2021,8348,40,84,0,108043.746,517.699,674.857,1087.168,0,77265,
AND,Europe,Andorra,1/7/2021,8348,0,84,0,108043.746,0,552.828,1087.168,0,77265,
AND,Europe,Andorra,1/8/2021,8489,141,84,0,109868.634,1824.888,687.8,1087.168,0,77265,
AND,Europe,Andorra,1/9/2021,8586,97,85,1,111124.054,1255.42,776.548,1100.11,12.942,77265,
AND,Europe,Andorra,1/10/2021,8586,0,85,0,111124.054,0,728.476,1100.11,0,77265,
AND,Europe,Andorra,1/11/2021,8586,0,85,0,111124.054,0,623.088,1100.11,0,77265,
AND,Europe,Andorra,1/12/2021,8682,96,86,1,112366.531,1242.477,691.498,1113.052,12.942,77265,
AND,Europe,Andorra,1/13/2021,8818,136,87,1,114126.707,1760.176,868.994,1125.995,12.942,77265,
AND,Europe,Andorra,1/14/2021,8868,50,88,1,114773.83,647.124,961.441,1138.937,12.942,77265,
AND,Europe,Andorra,1/15/2021,8946,78,88,0,115783.343,1009.513,844.958,1138.937,0,77265,
AND,Europe,Andorra,1/16/2021,9038,92,91,3,116974.05,1190.707,835.714,1177.765,38.827,77265,
AND,Europe,Andorra,1/17/2021,9083,45,91,0,117556.462,582.411,918.915,1177.765,0,77265,
AND,Europe,Andorra,1/18/2021,9083,0,91,0,117556.462,0,918.915,1177.765,0,77265,
AND,Europe,Andorra,1/19/2021,9194,111,92,1,118993.076,1436.614,946.649,1190.707,12.942,77265,
AND,Europe,Andorra,1/20/2021,9308,114,92,0,120468.517,1475.442,905.973,1190.707,0,77265,
AND,Europe,Andorra,1/21/2021,9379,71,93,1,121387.433,918.915,944.8,1203.65,12.942,77265,
AND,Europe,Andorra,1/22/2021,9416,37,93,0,121866.304,478.871,868.994,1203.65,0,77265,
AND,Europe,Andorra,1/23/2021,9499,83,96,3,122940.529,1074.225,852.354,1242.477,38.827,77265,
AND,Europe,Andorra,1/24/2021,9549,50,96,0,123587.653,647.124,861.599,1242.477,0,77265,
AND,Europe,Andorra,1/25/2021,9596,47,97,1,124195.949,608.296,948.498,1255.42,12.942,77265,
AND,Europe,Andorra,1/26/2021,9638,42,97,0,124739.533,543.584,820.922,1255.42,0,77265,
AND,Europe,Andorra,1/27/2021,9716,78,98,1,125749.045,1009.513,754.361,1268.362,12.942,77265,
AND,Europe,Andorra,1/28/2021,9779,63,100,2,126564.421,815.376,739.57,1294.247,25.885,77265,
AND,Europe,Andorra,1/29/2021,9837,58,100,0,127315.084,750.663,778.397,1294.247,0,77265,
AND,Europe,Andorra,1/30/2021,9885,48,101,1,127936.323,621.239,713.685,1307.19,12.942,77265,
AND,Europe,Andorra,1/31/2021,9937,52,101,0,128609.332,673.008,717.383,1307.19,0,77265,
AND,Europe,Andorra,2/1/2021,9972,35,101,0,129062.318,452.986,695.196,1307.19,0,77265,
AND,Europe,Andorra,2/2/2021,10017,45,102,1,129644.729,582.411,700.742,1320.132,12.942,77265,
AND,Europe,Andorra,2/3/2021,10070,53,103,1,130330.68,685.951,654.519,1333.074,12.942,77265,
AND,Europe,Andorra,2/4/2021,10137,67,103,0,131197.826,867.146,661.915,1333.074,0,77265,
AND,Europe,Andorra,2/5/2021,10172,35,104,1,131650.812,452.986,619.39,1346.017,12.942,77265,
AND,Europe,Andorra,2/6/2021,10206,34,105,1,132090.856,440.044,593.505,1358.959,12.942,77265,
AND,Europe,Andorra,2/7/2021,10251,45,106,1,132673.267,582.411,580.562,1371.902,12.942,77265,
AND,Europe,Andorra,2/8/2021,10275,24,106,0,132983.887,310.619,560.224,1371.902,0,77265,
AND,Europe,Andorra,2/9/2021,10312,37,106,0,133462.758,478.871,545.433,1371.902,0,77265,
AND,Europe,Andorra,2/10/2021,10352,40,106,0,133980.457,517.699,521.397,1371.902,0,77265,
AND,Europe,Andorra,2/11/2021,10391,39,106,0,134485.213,504.756,469.627,1371.902,0,77265,
AND,Europe,Andorra,2/12/2021,10427,36,106,0,134951.142,465.929,471.476,1371.902,0,77265,
AND,Europe,Andorra,2/13/2021,10463,36,107,1,135417.071,465.929,475.174,1384.844,12.942,77265,
AND,Europe,Andorra,2/14/2021,10503,40,107,0,135934.77,517.699,465.929,1384.844,0,77265,
AND,Europe,Andorra,2/15/2021,10538,35,107,0,136387.756,452.986,486.267,1384.844,0,77265,
AND,Europe,Andorra,2/16/2021,10555,17,107,0,136607.778,220.022,449.289,1384.844,0,77265,
AND,Europe,Andorra,2/17/2021,10583,28,107,0,136970.168,362.389,427.102,1384.844,0,77265,
AND,Europe,Andorra,2/18/2021,10610,27,107,0,137319.614,349.447,404.914,1384.844,0,77265,
AND,Europe,Andorra,2/19/2021,10645,35,107,0,137772.601,452.986,403.066,1384.844,0,77265,
AND,Europe,Andorra,2/20/2021,10672,27,107,0,138122.047,349.447,386.425,1384.844,0,77265,
AND,Europe,Andorra,2/21/2021,10699,27,107,0,138471.494,349.447,362.389,1384.844,0,77265,
AND,Europe,Andorra,2/22/2021,10712,13,109,2,138639.746,168.252,321.713,1410.729,25.885,77265,
AND,Europe,Andorra,2/23/2021,10739,27,110,1,138989.193,349.447,340.202,1423.672,12.942,77265,
AND,Europe,Andorra,2/24/2021,10775,36,110,0,139455.122,465.929,354.993,1423.672,0,77265,
AND,Europe,Andorra,2/25/2021,10799,24,110,0,139765.741,310.619,349.447,1423.672,0,77265,
AND,Europe,Andorra,2/26/2021,10822,23,110,0,140063.418,297.677,327.26,1423.672,0,77265,
AND,Europe,Andorra,2/27/2021,10849,27,110,0,140412.865,349.447,327.26,1423.672,0,77265,
AND,Europe,Andorra,2/28/2021,10866,17,110,0,140632.887,220.022,308.77,1423.672,0,77265,
AND,Europe,Andorra,3/1/2021,10889,23,110,0,140930.564,297.677,327.26,1423.672,0,77265,
AND,Europe,Andorra,3/2/2021,10908,19,110,0,141176.471,245.907,312.468,1423.672,0,77265,
AND,Europe,Andorra,3/3/2021,10948,40,112,2,141694.169,517.699,319.864,1449.557,25.885,77265,
AND,Europe,Andorra,3/4/2021,10976,28,112,0,142056.559,362.389,327.26,1449.557,0,77265,
AND,Europe,Andorra,3/5/2021,10998,22,112,0,142341.293,284.734,325.411,1449.557,0,77265,
AND,Europe,Andorra,3/6/2021,11019,21,112,0,142613.085,271.792,314.317,1449.557,0,77265,
AND,Europe,Andorra,3/7/2021,11042,23,112,0,142910.762,297.677,325.411,1449.557,0,77265,
AND,Europe,Andorra,3/8/2021,11069,27,112,0,143260.208,349.447,332.806,1449.557,0,77265,
AND,Europe,Andorra,3/9/2021,11089,20,112,0,143519.058,258.849,334.655,1449.557,0,77265,
AND,Europe,Andorra,3/10/2021,11130,41,112,0,144049.699,530.641,336.504,1449.557,0,77265,
AND,Europe,Andorra,3/11/2021,11130,0,112,0,144049.699,0,284.734,1449.557,0,77265,
AND,Europe,Andorra,3/12/2021,11199,69,112,0,144942.73,893.03,371.634,1449.557,0,77265,
AND,Europe,Andorra,3/13/2021,11228,29,112,0,145318.061,375.332,386.425,1449.557,0,77265,
AND,Europe,Andorra,3/14/2021,11266,38,113,1,145809.875,491.814,414.159,1462.499,12.942,77265,
AND,Europe,Andorra,3/15/2021,11289,23,113,0,146107.552,297.677,406.763,1462.499,0,77265,
AND,Europe,Andorra,3/16/2021,11319,30,113,0,146495.826,388.274,425.253,1462.499,0,77265,
AND,Europe,Andorra,3/17/2021,11360,41,113,0,147026.467,530.641,425.253,1462.499,0,77265,
AND,Europe,Andorra,3/18/2021,11393,33,113,0,147453.569,427.102,486.267,1462.499,0,77265,
AND,Europe,Andorra,3/19/2021,11431,38,113,0,147945.383,491.814,428.95,1462.499,0,77265,
AND,Europe,Andorra,3/20/2021,11481,50,113,0,148592.506,647.124,467.778,1462.499,0,77265,
AND,Europe,Andorra,3/21/2021,11517,36,113,0,149058.435,465.929,464.08,1462.499,0,77265,
AND,Europe,Andorra,3/22/2021,11545,28,113,0,149420.824,362.389,473.325,1462.499,0,77265,
AND,Europe,Andorra,3/23/2021,11591,46,113,0,150016.178,595.354,502.907,1462.499,0,77265,
AND,Europe,Andorra,3/24/2021,11638,47,114,1,150624.474,608.296,514.001,1475.442,12.942,77265,
AND,Europe,Andorra,3/25/2021,11687,49,114,0,151258.655,634.181,543.584,1475.442,0,77265,
AND,Europe,Andorra,3/26/2021,11732,45,114,0,151841.066,582.411,556.526,1475.442,0,77265,
AND,Europe,Andorra,3/27/2021,11809,77,115,1,152837.637,996.57,606.447,1488.384,12.942,77265,
AND,Europe,Andorra,3/28/2021,11850,41,115,0,153368.278,530.641,615.692,1488.384,0,77265,
AND,Europe,Andorra,3/29/2021,11888,38,115,0,153860.092,491.814,634.181,1488.384,0,77265,
AND,Europe,Andorra,3/30/2021,11944,56,115,0,154584.87,724.778,652.67,1488.384,0,77265,
AND,Europe,Andorra,3/31/2021,12010,66,115,0,155439.073,854.203,687.8,1488.384,0,77265,
AND,Europe,Andorra,4/1/2021,12053,43,115,0,155995.6,556.526,676.706,1488.384,0,77265,
AND,Europe,Andorra,4/2/2021,12115,62,116,1,156798.033,802.433,708.138,1501.327,12.942,77265,
AND,Europe,Andorra,4/3/2021,12174,59,117,1,157561.639,763.606,674.857,1514.269,12.942,77265,
AND,Europe,Andorra,4/4/2021,12231,57,117,0,158299.359,737.721,704.44,1514.269,0,77265,
AND,Europe,Andorra,4/5/2021,12286,55,117,0,159011.195,711.836,735.872,1514.269,0,77265,
AND,Europe,Andorra,4/6/2021,12328,42,117,0,159554.779,543.584,709.987,1514.269,0,77265,
AND,Europe,Andorra,4/7/2021,12363,35,119,2,160007.765,452.986,652.67,1540.154,25.885,77265,
AND,Europe,Andorra,4/8/2021,12409,46,120,1,160603.119,595.354,658.217,1553.096,12.942,77265,
AND,Europe,Andorra,4/9/2021,12456,47,120,0,161211.415,608.296,630.483,1553.096,0,77265,
AND,Europe,Andorra,4/10/2021,12497,41,120,0,161742.057,530.641,597.203,1553.096,0,77265,
AND,Europe,Andorra,4/11/2021,12545,48,120,0,162363.295,621.239,580.562,1553.096,0,77265,
AND,Europe,Andorra,4/12/2021,12581,36,121,1,162829.224,465.929,545.433,1566.039,12.942,77265,
AND,Europe,Andorra,4/13/2021,12614,33,121,0,163256.326,427.102,528.792,1566.039,0,77265,
AND,Europe,Andorra,4/14/2021,12641,27,121,0,163605.772,349.447,514.001,1566.039,0,77265,
AND,Europe,Andorra,4/15/2021,12641,0,121,0,163605.772,0,428.95,1566.039,0,77265,
AND,Europe,Andorra,4/16/2021,12712,71,123,2,164524.688,918.915,473.325,1591.924,25.885,77265,
AND,Europe,Andorra,4/17/2021,12771,59,123,0,165288.294,763.606,506.605,1591.924,0,77265,
AND,Europe,Andorra,4/18/2021,12805,34,123,0,165728.338,440.044,480.72,1591.924,0,77265,
AND,Europe,Andorra,4/19/2021,12805,0,123,0,165728.338,0,414.159,1591.924,0,77265,
AND,Europe,Andorra,4/20/2021,12874,69,123,0,166621.368,893.03,480.72,1591.924,0,77265,
AND,Europe,Andorra,4/21/2021,12917,43,123,0,167177.894,556.526,510.303,1591.924,0,77265,
AND,Europe,Andorra,4/22/2021,12942,25,123,0,167501.456,323.562,556.526,1591.924,0,77265,
AND,Europe,Andorra,4/23/2021,13007,65,123,0,168342.717,841.261,545.433,1591.924,0,77265,
AGO,Africa,Angola,1/1/2021,17568,15,405,0,534.53,0.456,2.039,12.323,0,32866268,5819.495
AGO,Africa,Angola,1/2/2021,17608,40,407,2,535.747,1.217,1.995,12.384,0.061,32866268,5819.495
AGO,Africa,Angola,1/3/2021,17642,34,408,1,536.781,1.034,1.747,12.414,0.03,32866268,5819.495
AGO,Africa,Angola,1/4/2021,17684,42,408,0,538.059,1.278,1.686,12.414,0,32866268,5819.495
AGO,Africa,Angola,1/5/2021,17756,72,410,2,540.25,2.191,1.673,12.475,0.061,32866268,5819.495
